f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f 8m 8f 9m 9f 10m 10f 11m 11f 12m 12f 13m 13f 14m 14f 15m 15f 16m 16f 17m 17f 18m 18f jV0500m jV0500f jV0800m jV0800f jV1100m jV1100f jV1300m jV1300f jV1700m jV1700f jV1800m jV1800f 
6579.33 0.000574155 90 1 0 0.0034805 -170.646 1.00002 -0.000223813 1 0 0.00156701 0.0597451 0.891358 -0.000107409 0 0 0.00177395 -170.654 0.00154174 -170.646 0 0 0.00155484 -179.94 1 0 0.00155506 179.916 0.00176038 9.35315 0.00173482 -170.665 0 0 0 0 0 0 1.47392e-11 89.9999 2.54938e-14 -80.6463 3.03343e-11 -89.9995 2.24139e-13 -80.6487 3.21378e-07 179.924 
6734.15 0.000587666 90 1 0 0.00348269 -170.43 1.00002 -0.00022908 1 0 0.001567 0.0611513 0.891358 -0.000109937 0 0 0.00177506 -170.439 0.00154271 -170.43 0 0 0.00155483 -179.939 1 0 0.00155506 179.914 0.00176148 9.56922 0.0017359 -170.45 0 0 0 0 0 0 1.5086e-11 89.9999 2.61101e-14 -80.4302 3.10481e-11 -89.9995 2.29557e-13 -80.4327 3.21378e-07 179.922 
6892.61 0.000601494 90 1 0 0.00348498 -170.209 1.00002 -0.00023447 1 0 0.00156699 0.0625906 0.891358 -0.000112524 0 0 0.00177623 -170.218 0.00154373 -170.209 0 0 0.00155482 -179.937 1 0 0.00155507 179.912 0.00176264 9.79008 0.00173704 -170.229 0 0 0 0 0 0 1.5441e-11 89.9999 2.6742e-14 -80.2093 3.17787e-11 -89.9995 2.35113e-13 -80.2119 3.21378e-07 179.92 
7054.8 0.000615648 90 1 0 0.00348737 -169.984 1.00002 -0.000239988 1 0 0.00156698 0.0640637 0.891358 -0.000115171 0 0 0.00177745 -169.992 0.00154479 -169.984 0 0 0.00155482 -179.936 1 0 0.00155508 179.91 0.00176386 10.0158 0.00173823 -170.004 0 0 0 0 0 0 1.58044e-11 89.9999 2.73901e-14 -79.9835 3.25265e-11 -89.9995 2.40811e-13 -79.9862 3.21378e-07 179.918 
7220.81 0.000630135 90 1 0 0.00348989 -169.753 1.00002 -0.000245635 1 0 0.00156697 0.0655716 0.891358 -0.000117882 0 0 0.00177873 -169.762 0.0015459 -169.753 0 0 0.00155481 -179.934 1 0 0.00155509 179.908 0.00176513 10.2466 0.00173948 -169.774 0 0 0 0 0 0 1.61762e-11 89.9999 2.80548e-14 -79.7528 3.32919e-11 -89.9995 2.46655e-13 -79.7554 3.21378e-07 179.916 
7390.72 0.000644962 90 1 0 0.00349251 -169.517 1.00002 -0.000251415 1 0 0.00156696 0.0671149 0.891358 -0.000120655 0 0 0.00178006 -169.526 0.00154707 -169.517 0 0 0.0015548 -179.933 1 0 0.0015551 179.906 0.00176645 10.4824 0.00174078 -169.538 0 0 0 0 0 0 1.65569e-11 89.9999 2.87366e-14 -79.5169 3.40753e-11 -89.9995 2.52649e-13 -79.5197 3.21378e-07 179.914 
7564.63 0.000660139 90 1 0 0.00349526 -169.276 1.00002 -0.000257331 1 0 0.00156695 0.0686947 0.891358 -0.000123495 0 0 0.00178146 -169.285 0.00154829 -169.276 0 0 0.00155479 -179.931 1 0 0.00155511 179.903 0.00176785 10.7234 0.00174215 -169.298 0 0 0 0 0 0 1.69465e-11 89.9999 2.9436e-14 -79.2759 3.48771e-11 -89.9995 2.58798e-13 -79.2787 3.21378e-07 179.912 
7742.64 0.000675673 90 1 0 0.00349814 -169.03 1.00002 -0.000263386 1 0 0.00156694 0.0703116 0.891358 -0.0001264 0 0 0.00178293 -169.039 0.00154956 -169.03 0 0 0.00155478 -179.929 1 0 0.00155512 179.901 0.0017693 10.9697 0.00174358 -169.052 0 0 0 0 0 0 1.73453e-11 89.9999 3.01535e-14 -79.0296 3.56978e-11 -89.9995 2.65106e-13 -79.0325 3.21378e-07 179.91 
7924.83 0.000691572 90 1 0 0.00350116 -168.778 1.00002 -0.000269584 1 0 0.00156693 0.0719666 0.891358 -0.000129375 0 0 0.00178446 -168.788 0.0015509 -168.778 0 0 0.00155477 -179.928 1 0 0.00155513 179.899 0.00177083 11.2213 0.00174507 -168.801 0 0 0 0 0 0 1.77534e-11 89.9999 3.08896e-14 -78.7779 3.65378e-11 -89.9995 2.71578e-13 -78.7809 3.21378e-07 179.908 
8111.31 0.000707846 90 1 0 0.00350431 -168.521 1.00002 -0.000275927 1 0 0.00156692 0.0736605 0.891358 -0.000132419 0 0 0.00178607 -168.531 0.00155229 -168.521 0 0 0.00155476 -179.926 1 0 0.00155514 179.896 0.00177242 11.4785 0.00174664 -168.544 0 0 0 0 0 0 1.81712e-11 89.9999 3.1645e-14 -78.5208 3.73976e-11 -89.9994 2.78218e-13 -78.5238 3.21378e-07 179.906 
8302.18 0.000724502 90 1 0 0.00350762 -168.258 1.00002 -0.00028242 1 0 0.00156691 0.0753944 0.891358 -0.000135535 0 0 0.00178775 -168.268 0.00155376 -168.258 0 0 0.00155474 -179.924 1 0 0.00155515 179.894 0.00177409 11.7411 0.00174828 -168.282 0 0 0 0 0 0 1.85988e-11 89.9999 3.24201e-14 -78.2581 3.82776e-11 -89.9994 2.85033e-13 -78.2612 3.21378e-07 179.904 
8497.53 0.00074155 90 1 0 0.00351107 -167.99 1.00002 -0.000289066 1 0 0.0015669 0.0771691 0.891358 -0.000138724 0 0 0.00178951 -168 0.00155529 -167.99 0 0 0.00155473 -179.922 1 0 0.00155516 179.891 0.00177584 12.0095 0.00175 -168.014 0 0 0 0 0 0 1.90364e-11 89.9999 3.32157e-14 -77.9897 3.91783e-11 -89.9994 2.92028e-13 -77.9929 3.21378e-07 179.902 
8697.49 0.000759 90 1 0 0.00351469 -167.716 1.00002 -0.000295868 1 0 0.00156689 0.0789856 0.891358 -0.000141989 0 0 0.00179135 -167.726 0.00155689 -167.716 0 0 0.00155472 -179.921 1 0 0.00155518 179.889 0.00177767 12.2836 0.00175179 -167.741 0 0 0 0 0 0 1.94843e-11 89.9999 3.40324e-14 -77.7156 4.01002e-11 -89.9994 2.99207e-13 -77.7188 3.21378e-07 179.899 
8902.15 0.00077686 90 1 0 0.00351848 -167.436 1.00002 -0.00030283 1 0 0.00156687 0.0808449 0.891358 -0.00014533 0 0 0.00179328 -167.446 0.00155857 -167.436 0 0 0.00155471 -179.919 1 0 0.00155519 179.886 0.00177959 12.5636 0.00175367 -167.461 0 0 0 0 0 0 1.99428e-11 89.9999 3.48707e-14 -77.4356 4.10438e-11 -89.9994 3.06578e-13 -77.4389 3.21378e-07 179.897 
9111.63 0.00079514 90 1 0 0.00352244 -167.15 1.00002 -0.000309956 1 0 0.00156686 0.082748 0.891358 -0.000148749 0 0 0.00179529 -167.161 0.00156032 -167.15 0 0 0.00155469 -179.917 1 0 0.0015552 179.884 0.00178159 12.8495 0.00175564 -167.176 0 0 0 0 0 0 2.04121e-11 89.9999 3.57314e-14 -77.1497 4.20096e-11 -89.9994 3.14145e-13 -77.153 3.21378e-07 179.894 
9326.03 0.00081385 90 1 0 0.00352658 -166.858 1.00002 -0.000317249 1 0 0.00156684 0.084696 0.891358 -0.00015225 0 0 0.0017974 -166.869 0.00156216 -166.858 0 0 0.00155468 -179.915 1 0 0.00155522 179.881 0.00178369 13.1415 0.0017577 -166.884 0 0 0 0 0 0 2.08924e-11 89.9998 3.66153e-14 -76.8577 4.29981e-11 -89.9994 3.21915e-13 -76.8611 3.21378e-07 179.892 
9545.48 0.000833001 90 1 0 0.00353092 -166.56 1.00002 -0.000324714 1 0 0.00156683 0.0866898 0.891358 -0.000155832 0 0 0.00179961 -166.571 0.00156408 -166.56 0 0 0.00155466 -179.913 1 0 0.00155523 179.878 0.00178588 13.4396 0.00175985 -166.587 0 0 0 0 0 0 2.13841e-11 89.9998 3.75229e-14 -76.5595 4.40099e-11 -89.9993 3.29895e-13 -76.563 3.21378e-07 179.889 
9770.1 0.000852603 90 1 0 0.00353546 -166.255 1.00002 -0.000332355 1 0 0.00156681 0.0887306 0.891358 -0.000159499 0 0 0.00180192 -166.267 0.00156609 -166.255 0 0 0.00155465 -179.911 1 0 0.00155525 179.875 0.00178818 13.744 0.0017621 -166.283 0 0 0 0 0 0 2.18872e-11 89.9998 3.84553e-14 -76.2551 4.50455e-11 -89.9993 3.38092e-13 -76.2587 3.21378e-07 179.887 
10000 0.000872665 90 1 0 0.00354021 -165.944 1.00002 -0.000340176 1 0 0.00156679 0.0908196 0.891358 -0.000163252 0 0 0.00180434 -165.956 0.00156819 -165.944 0 0 0.00155463 -179.909 1 0 0.00155527 179.872 0.00179058 14.0547 0.00176446 -165.973 0 0 0 0 0 0 2.24023e-11 89.9998 3.9413e-14 -75.9444 4.61054e-11 -89.9993 3.46512e-13 -75.948 3.21378e-07 179.884 
10235.3 0.0008932 90 1 0 0.00354517 -165.627 1.00002 -0.00034818 1 0 0.00156678 0.0929577 0.891358 -0.000167094 0 0 0.00180686 -165.639 0.00157039 -165.627 0 0 0.00155461 -179.907 1 0 0.00155528 179.869 0.00179309 14.3719 0.00176693 -165.656 0 0 0 0 0 0 2.29294e-11 89.9998 4.0397e-14 -75.6272 4.71903e-11 -89.9993 3.55163e-13 -75.6309 3.21378e-07 179.881 
10476.2 0.000914218 90 1 0 0.00355037 -165.303 1.00002 -0.000356373 1 0 0.00156676 0.0951462 0.891358 -0.000171026 0 0 0.00180951 -165.316 0.0015727 -165.303 0 0 0.00155459 -179.904 1 0 0.0015553 179.866 0.00179572 14.6956 0.00176951 -165.333 0 0 0 0 0 0 2.3469e-11 89.9998 4.14082e-14 -75.3034 4.83008e-11 -89.9993 3.64053e-13 -75.3072 3.21378e-07 179.879 
10722.7 0.00093573 90 1 0 0.00355581 -164.973 1.00002 -0.000364759 1 0 0.00156674 0.0973863 0.891358 -0.00017505 0 0 0.00181227 -164.986 0.0015751 -164.973 0 0 0.00155457 -179.902 1 0 0.00155532 179.863 0.00179847 15.0259 0.00177221 -165.003 0 0 0 0 0 0 2.40212e-11 89.9998 4.24475e-14 -74.9731 4.94373e-11 -89.9993 3.7319e-13 -74.9769 3.21378e-07 179.876 
10975 0.000957749 90 1 0 0.00356149 -164.636 1.00002 -0.000373342 1 0 0.00156672 0.0996792 0.891358 -0.000179169 0 0 0.00181517 -164.649 0.00157762 -164.636 0 0 0.00155455 -179.9 1 0 0.00155534 179.86 0.00180134 15.363 0.00177503 -164.667 0 0 0 0 0 0 2.45865e-11 89.9998 4.35158e-14 -74.636 5.06006e-11 -89.9992 3.82582e-13 -74.6399 3.21378e-07 179.873 
11233.2 0.000980286 90 1 0 0.00356744 -164.292 1.00002 -0.000382127 1 0 0.0015667 0.102026 0.891358 -0.000183385 0 0 0.00181819 -164.306 0.00158026 -164.292 0 0 0.00155453 -179.897 1 0 0.00155536 179.856 0.00180435 15.7068 0.00177798 -164.323 0 0 0 0 0 0 2.5165e-11 89.9998 4.46141e-14 -74.2921 5.17913e-11 -89.9992 3.92238e-13 -74.2961 3.21378e-07 179.87 
11497.6 0.00100335 90 1 0 0.00357366 -163.941 1.00002 -0.000391119 1 0 0.00156667 0.104428 0.891358 -0.0001877 0 0 0.00182136 -163.955 0.00158301 -163.941 0 0 0.00155451 -179.895 1 0 0.00155539 179.853 0.0018075 16.0576 0.00178107 -163.973 0 0 0 0 0 0 2.57572e-11 89.9998 4.57436e-14 -73.9414 5.301e-11 -89.9992 4.02167e-13 -73.9455 3.21378e-07 179.867 
11768.1 0.00102696 90 1 0 0.00358016 -163.584 1.00002 -0.000400322 1 0 0.00156665 0.106887 0.891358 -0.000192117 0 0 0.00182467 -163.598 0.00158589 -163.584 0 0 0.00155449 -179.893 1 0 0.00155541 179.85 0.00181079 16.4153 0.0017843 -163.616 0 0 0 0 0 0 2.63633e-11 89.9998 4.69052e-14 -73.5836 5.42574e-11 -89.9992 4.1238e-13 -73.5878 3.21378e-07 179.864 
12045 0.00105113 90 1 0 0.00358696 -163.219 1.00002 -0.000409742 1 0 0.00156663 0.109404 0.891358 -0.000196638 0 0 0.00182813 -163.233 0.00158891 -163.219 0 0 0.00155446 -179.89 1 0 0.00155544 179.846 0.00181423 16.7801 0.00178768 -163.252 0 0 0 0 0 0 2.69836e-11 89.9998 4.81001e-14 -73.2188 5.55341e-11 -89.9992 4.22885e-13 -73.2231 3.21378e-07 179.86 
12328.5 0.00107586 90 1 0 0.00359407 -162.847 1.00002 -0.000419384 1 0 0.0015666 0.11198 0.891358 -0.000201265 0 0 0.00183175 -162.861 0.00159206 -162.847 0 0 0.00155444 -179.887 1 0 0.00155546 179.842 0.00181782 17.152 0.00179121 -162.881 0 0 0 0 0 0 2.76186e-11 89.9998 4.93295e-14 -72.8469 5.68409e-11 -89.9992 4.33693e-13 -72.8512 3.21378e-07 179.857 
12618.6 0.00110118 90 1 0 0.00360151 -162.468 1.00002 -0.000429252 1 0 0.00156657 0.114617 0.891358 -0.000206 0 0 0.00183553 -162.482 0.00159535 -162.468 0 0 0.00155441 -179.885 1 0 0.00155549 179.839 0.00182158 17.5312 0.0017949 -162.502 0 0 0 0 0 0 2.82685e-11 89.9998 5.05948e-14 -72.4677 5.81784e-11 -89.9991 4.44816e-13 -72.4721 3.21378e-07 179.854 
12915.5 0.00112709 90 1 0 0.00360928 -162.081 1.00002 -0.000439353 1 0 0.00156654 0.117317 0.891358 -0.000210848 0 0 0.00183949 -162.096 0.00159879 -162.081 0 0 0.00155438 -179.882 1 0 0.00155552 179.835 0.00182551 17.9176 0.00179876 -162.116 0 0 0 0 0 0 2.89336e-11 89.9998 5.18971e-14 -72.0812 5.95474e-11 -89.9991 4.56265e-13 -72.0857 3.21378e-07 179.85 
13219.4 0.00115361 90 1 0 0.00361741 -161.687 1.00002 -0.000449691 1 0 0.00156651 0.12008 0.891358 -0.000215809 0 0 0.00184362 -161.703 0.00160239 -161.687 0 0 0.00155435 -179.879 1 0 0.00155555 179.831 0.00182962 18.3114 0.00180279 -161.723 0 0 0 0 0 0 2.96145e-11 89.9998 5.32378e-14 -71.6874 6.09486e-11 -89.9991 4.68053e-13 -71.692 3.21378e-07 179.847 
13530.5 0.00118076 90 1 0 0.0036259 -161.286 1.00002 -0.000460272 1 0 0.00156648 0.122908 0.891358 -0.000220887 0 0 0.00184795 -161.302 0.00160615 -161.286 0 0 0.00155432 -179.876 1 0 0.00155558 179.827 0.00183392 18.7126 0.00180701 -161.323 0 0 0 0 0 0 3.03113e-11 89.9998 5.46185e-14 -71.2862 6.23828e-11 -89.9991 4.8019e-13 -71.2909 3.21378e-07 179.843 
13848.9 0.00120854 90 1 0 0.00363477 -160.877 1.00002 -0.000471103 1 0 0.00156645 0.125802 0.891358 -0.000226085 0 0 0.00185246 -160.893 0.00161008 -160.878 0 0 0.00155429 -179.874 1 0 0.00155561 179.823 0.00183841 19.1212 0.00181141 -160.915 0 0 0 0 0 0 3.10246e-11 89.9998 5.60405e-14 -70.8775 6.38507e-11 -89.9991 4.92692e-13 -70.8823 3.21378e-07 179.84 
14174.7 0.00123698 90 1 0 0.00364405 -160.461 1.00002 -0.000482188 1 0 0.00156642 0.128765 0.891358 -0.000231405 0 0 0.00185718 -160.478 0.00161419 -160.461 0 0 0.00155425 -179.871 1 0 0.00155564 179.819 0.0018431 19.5375 0.00181602 -160.499 0 0 0 0 0 0 3.17546e-11 89.9998 5.75056e-14 -70.4613 6.53532e-11 -89.999 5.05572e-13 -70.4661 3.21378e-07 179.836 
14508.3 0.00126609 90 1 0 0.00365374 -160.037 1.00002 -0.000493534 1 0 0.00156638 0.131798 0.891358 -0.00023685 0 0 0.00186211 -160.054 0.00161848 -160.037 0 0 0.00155422 -179.868 1 0 0.00155568 179.815 0.001848 19.9612 0.00182083 -160.076 0 0 0 0 0 0 3.25019e-11 89.9998 5.90152e-14 -70.0374 6.6891e-11 -89.999 5.18844e-13 -70.0424 3.21378e-07 179.832 
14849.7 0.00129588 90 1 0 0.00366386 -159.606 1.00002 -0.000505147 1 0 0.00156634 0.134903 0.891358 -0.000242423 0 0 0.00186727 -159.623 0.00162297 -159.606 0 0 0.00155418 -179.864 1 0 0.00155572 179.81 0.00185312 20.3927 0.00182586 -159.645 0 0 0 0 0 0 3.32667e-11 89.9998 6.05713e-14 -69.606 6.8465e-11 -89.999 5.32523e-13 -69.611 3.21378e-07 179.828 
15199.1 0.00132637 90 1 0 0.00367444 -159.167 1.00002 -0.000517034 1 0 0.0015663 0.138081 0.891358 -0.000248128 0 0 0.00187265 -159.184 0.00162765 -159.167 0 0 0.00155414 -179.861 1 0 0.00155576 179.806 0.00185847 20.8317 0.00183111 -159.207 0 0 0 0 0 0 3.40495e-11 89.9998 6.21756e-14 -69.1669 7.0076e-11 -89.999 5.46627e-13 -69.172 3.21378e-07 179.824 
15556.8 0.00135759 90 1 0 0.00368548 -158.72 1.00002 -0.0005292 1 0 0.00156626 0.141334 0.891358 -0.000253966 0 0 0.00187827 -158.738 0.00163255 -158.72 0 0 0.0015541 -179.858 1 0 0.0015558 179.801 0.00186406 21.2785 0.0018366 -158.761 0 0 0 0 0 0 3.48507e-11 89.9997 6.383e-14 -68.7201 7.1725e-11 -89.9989 5.61171e-13 -68.7253 3.21378e-07 179.82 
15922.8 0.00138953 90 1 0 0.00369702 -158.266 1.00002 -0.000541652 1 0 0.00156622 0.144663 0.891358 -0.000259942 0 0 0.00188414 -158.283 0.00163766 -158.266 0 0 0.00155406 -179.855 1 0 0.00155584 179.797 0.00186989 21.733 0.00184233 -158.307 0 0 0 0 0 0 3.56708e-11 89.9997 6.55365e-14 -68.2655 7.34127e-11 -89.9989 5.76173e-13 -68.2708 3.21378e-07 179.816 
16297.5 0.00142223 90 1 0 0.00370907 -157.803 1.00002 -0.000554398 1 0 0.00156617 0.148072 0.891358 -0.000266059 0 0 0.00189028 -157.821 0.00164299 -157.803 0 0 0.00155401 -179.851 1 0 0.00155589 179.792 0.00187599 22.1953 0.00184831 -157.845 0 0 0 0 0 0 3.65101e-11 89.9997 6.72972e-14 -67.8033 7.51402e-11 -89.9989 5.91652e-13 -67.8086 3.21378e-07 179.811 
16681 0.0014557 90 1 0 0.00372165 -157.333 1.00002 -0.000567443 1 0 0.00156613 0.151561 0.891359 -0.000272319 0 0 0.00189668 -157.352 0.00164857 -157.333 0 0 0.00155397 -179.848 1 0 0.00155593 179.787 0.00188235 22.6653 0.00185456 -157.376 0 0 0 0 0 0 3.73693e-11 89.9997 6.91144e-14 -67.3332 7.69083e-11 -89.9989 6.07628e-13 -67.3387 3.21378e-07 179.807 
17073.5 0.00148995 90 1 0 0.00373479 -156.855 1.00002 -0.000580795 1 0 0.00156608 0.155132 0.891359 -0.000278727 0 0 0.00190336 -156.874 0.00165439 -156.855 0 0 0.00155392 -179.844 1 0 0.00155598 179.782 0.00188899 23.143 0.00186108 -156.899 0 0 0 0 0 0 3.82486e-11 89.9997 7.09904e-14 -66.8555 7.8718e-11 -89.9988 6.2412e-13 -66.861 3.21378e-07 179.802 
17475.3 0.00152501 90 1 0 0.0037485 -156.37 1.00002 -0.000594461 1 0 0.00156603 0.158787 0.891359 -0.000285286 0 0 0.00191034 -156.389 0.00166046 -156.37 0 0 0.00155387 -179.84 1 0 0.00155603 179.777 0.00189593 23.6285 0.00186789 -156.414 0 0 0 0 0 0 3.91486e-11 89.9997 7.29277e-14 -66.37 8.05703e-11 -89.9988 6.4115e-13 -66.3756 3.21378e-07 179.798 
17886.5 0.00156089 90 1 0 0.00376281 -155.877 1.00002 -0.000608449 1 0 0.00156597 0.16253 0.891359 -0.000291999 0 0 0.00191762 -155.896 0.0016668 -155.877 0 0 0.00155381 -179.837 1 0 0.00155609 179.772 0.00190316 24.1216 0.00187499 -155.922 0 0 0 0 0 0 4.00698e-11 89.9997 7.49287e-14 -65.8767 8.24662e-11 -89.9988 6.58741e-13 -65.8825 3.21378e-07 179.793 
18307.4 0.00159762 90 1 0 0.00377774 -155.376 1.00002 -0.000622766 1 0 0.00156591 0.16636 0.891359 -0.000298869 0 0 0.00192522 -155.395 0.00167341 -155.376 0 0 0.00155376 -179.833 1 0 0.00155614 179.766 0.00191072 24.6225 0.00188241 -155.421 0 0 0 0 0 0 4.10127e-11 89.9997 7.69962e-14 -65.3758 8.44067e-11 -89.9987 6.76916e-13 -65.3816 3.21378e-07 179.788 
18738.2 0.00163522 90 1 0 0.00379332 -154.867 1.00002 -0.00063742 1 0 0.00156586 0.170281 0.891359 -0.000305902 0 0 0.00193315 -154.887 0.00168031 -154.867 0 0 0.0015537 -179.829 1 0 0.0015562 179.761 0.0019186 25.1311 0.00189015 -154.914 0 0 0 0 0 0 4.19778e-11 89.9997 7.9133e-14 -64.8672 8.63928e-11 -89.9987 6.95701e-13 -64.8731 3.21378e-07 179.783 
19179.1 0.0016737 90 1 0 0.00380958 -154.351 1.00002 -0.000652419 1 0 0.00156579 0.174295 0.891359 -0.0003131 0 0 0.00194143 -154.371 0.00168751 -154.351 0 0 0.00155363 -179.825 1 0 0.00155627 179.755 0.00192682 25.6473 0.00189822 -154.398 0 0 0 0 0 0 4.29656e-11 89.9997 8.13422e-14 -64.351 8.84257e-11 -89.9987 7.15122e-13 -64.357 3.21378e-07 179.778 
19630.4 0.00171308 90 1 0 0.00382653 -153.827 1.00002 -0.000667771 1 0 0.00156573 0.178404 0.891359 -0.000320467 0 0 0.00195006 -153.848 0.00169503 -153.827 0 0 0.00155357 -179.821 1 0 0.00155633 179.749 0.0019354 26.171 0.00190664 -153.875 0 0 0 0 0 0 4.39766e-11 89.9997 8.36268e-14 -63.8272 9.05064e-11 -89.9987 7.35206e-13 -63.8333 3.21379e-07 179.773 
20092.3 0.00175339 90 1 0 0.00384421 -153.296 1.00002 -0.000683483 1 0 0.00156566 0.18261 0.891359 -0.000328008 0 0 0.00195906 -153.317 0.00170286 -153.296 0 0 0.0015535 -179.816 1 0 0.0015564 179.743 0.00194434 26.7022 0.00191542 -153.344 0 0 0 0 0 0 4.50114e-11 89.9997 8.59901e-14 -63.2959 9.26361e-11 -89.9986 7.55981e-13 -63.3021 3.21379e-07 179.767 
20565.1 0.00179465 90 1 0 0.00386265 -152.757 1.00002 -0.000699566 1 0 0.00156559 0.186915 0.891359 -0.000335726 0 0 0.00196844 -152.779 0.00171102 -152.757 0 0 0.00155343 -179.812 1 0 0.00155647 179.737 0.00195366 27.2409 0.00192458 -152.806 0 0 0 0 0 0 4.60706e-11 89.9997 8.84356e-14 -62.7573 9.48159e-11 -89.9986 7.7748e-13 -62.7635 3.21379e-07 179.762 
21049 0.00183688 90 1 0 0.00388187 -152.211 1.00002 -0.000716027 1 0 0.00156551 0.191323 0.891359 -0.000343626 0 0 0.00197822 -152.233 0.00171954 -152.211 0 0 0.00155335 -179.808 1 0 0.00155655 179.731 0.00196338 27.7868 0.00193413 -152.261 0 0 0 0 0 0 4.71547e-11 89.9997 9.0967e-14 -62.2112 9.7047e-11 -89.9986 7.99733e-13 -62.2176 3.21379e-07 179.756 
21544.3 0.00188011 90 1 0 0.0039019 -151.658 1.00002 -0.000732875 1 0 0.00156543 0.195835 0.891359 -0.000351711 0 0 0.00198842 -151.68 0.00172841 -151.658 0 0 0.00155328 -179.803 1 0 0.00155663 179.725 0.00197352 28.34 0.00194408 -151.708 0 0 0 0 0 0 4.82643e-11 89.9996 9.35881e-14 -61.658 9.93306e-11 -89.9985 8.22774e-13 -61.6645 3.21379e-07 179.75 
22051.3 0.00192435 90 1 0 0.00392278 -151.098 1.00002 -0.00075012 1 0 0.00156535 0.200454 0.891359 -0.000359987 0 0 0.00199905 -151.12 0.00173766 -151.098 0 0 0.00155319 -179.799 1 0 0.00155671 179.718 0.00198408 28.9003 0.00195445 -151.149 0 0 0 0 0 0 4.94e-11 89.9996 9.63029e-14 -61.0976 1.01668e-10 -89.9985 8.46639e-13 -61.1042 3.21379e-07 179.745 
22570.2 0.00196963 90 1 0 0.00394454 -150.53 1.00002 -0.00076777 1 0 0.00156526 0.205182 0.891359 -0.000368458 0 0 0.00201012 -150.553 0.0017473 -150.53 0 0 0.00155311 -179.794 1 0 0.0015568 179.712 0.00199508 29.4676 0.00196525 -150.582 0 0 0 0 0 0 5.05624e-11 89.9996 9.91156e-14 -60.5303 1.0406e-10 -89.9985 8.71365e-13 -60.5369 3.21379e-07 179.739 
23101.3 0.00201598 90 1 0 0.0039672 -149.956 1.00002 -0.000785836 1 0 0.00156517 0.210022 0.891359 -0.000377127 0 0 0.00202165 -149.979 0.00175734 -149.956 0 0 0.00155302 -179.789 1 0 0.00155689 179.705 0.00200654 30.0418 0.00197651 -150.008 0 0 0 0 0 0 5.17522e-11 89.9996 1.02031e-13 -59.9561 1.06509e-10 -89.9984 8.96992e-13 -59.9628 3.21379e-07 179.732 
23644.9 0.00206342 90 1 0 0.0039908 -149.375 1.00002 -0.000804326 1 0 0.00156508 0.214977 0.891359 -0.000386001 0 0 0.00203367 -149.398 0.00176779 -149.375 0 0 0.00155292 -179.784 1 0 0.00155698 179.698 0.00201848 30.6226 0.00198823 -149.428 0 0 0 0 0 0 5.297e-11 89.9996 1.05053e-13 -59.3752 1.09015e-10 -89.9984 9.23559e-13 -59.382 3.21379e-07 179.726 
24201.3 0.00211197 90 1 0 0.00401538 -148.788 1.00002 -0.000823252 1 0 0.00156498 0.22005 0.89136 -0.000395084 0 0 0.00204618 -148.811 0.00177868 -148.788 0 0 0.00155283 -179.779 1 0 0.00155708 179.691 0.00203091 31.21 0.00200044 -148.841 0 0 0 0 0 0 5.42165e-11 89.9996 1.08187e-13 -58.7878 1.1158e-10 -89.9983 9.51111e-13 -58.7946 3.21379e-07 179.72 
24770.8 0.00216167 90 1 0 0.00404097 -148.194 1.00002 -0.000842623 1 0 0.00156487 0.225243 0.89136 -0.00040438 0 0 0.0020592 -148.218 0.00179001 -148.194 0 0 0.00155272 -179.774 1 0 0.00155718 179.684 0.00204386 31.8037 0.00201315 -148.248 0 0 0 0 0 0 5.54922e-11 89.9996 1.11439e-13 -58.194 1.14206e-10 -89.9983 9.79693e-13 -58.2009 3.21379e-07 179.713 
25353.6 0.00221253 90 1 0 0.0040676 -147.594 1.00002 -0.00086245 1 0 0.00156476 0.230559 0.89136 -0.000413895 0 0 0.00207276 -147.618 0.00180181 -147.594 0 0 0.00155261 -179.768 1 0 0.00155729 179.676 0.00205733 32.4036 0.00202638 -147.649 0 0 0 0 0 0 5.6798e-11 89.9996 1.14813e-13 -57.594 1.16893e-10 -89.9983 1.00935e-12 -57.6011 3.21379e-07 179.706 
25950.2 0.0022646 90 1.00001 0 0.00409532 -146.988 1.00002 -0.000882743 1 0 0.00156465 0.236002 0.89136 -0.000423634 0 0 0.00208687 -147.012 0.00181409 -146.988 0 0 0.0015525 -179.763 1 0 0.00155741 179.669 0.00207134 33.0095 0.00204015 -147.043 0 0 0 0 0 0 5.81346e-11 89.9996 1.18315e-13 -56.9881 1.19644e-10 -89.9982 1.04014e-12 -56.9952 3.21379e-07 179.699 
26560.9 0.00231789 90 1.00001 0 0.00412416 -146.376 1.00002 -0.000903513 1 0 0.00156453 0.241573 0.89136 -0.000433602 0 0 0.00210154 -146.401 0.00182686 -146.376 0 0 0.00155238 -179.757 1 0 0.00155753 179.661 0.00208593 33.6211 0.00205447 -146.432 0 0 0 0 0 0 5.95025e-11 89.9996 1.21952e-13 -56.3764 1.22459e-10 -89.9982 1.07211e-12 -56.3836 3.21379e-07 179.692 
